Index,Coefficient
696,-4.353689146228135e-04
697,-4.446213424671441e-04
698,-4.540664085652679e-04
699,-4.637395904865116e-04
700,-4.736779665108770e-04
701,-4.839148314204067e-04
702,-4.944842658005655e-04
703,-5.054158391430974e-04
704,-5.167403724044561e-04
705,-5.284710205160081e-04
706,-5.406383424997330e-04
707,-5.532531067728996e-04
708,-5.663236370310187e-04
709,-5.798604688607156e-04
710,-5.938594113104045e-04
711,-6.083111511543393e-04
712,-6.232039886526763e-04
713,-6.385190645232797e-04
714,-6.542301271110773e-04
715,-6.703034741804004e-04
716,-6.866985349915922e-04
717,-7.033730507828295e-04
718,-7.202734705060720e-04
719,-7.373407133854926e-04
720,-7.545141852460802e-04
721,-7.717232219874859e-04
722,-7.888985564932227e-04
723,-8.059633546508849e-04
724,-8.228362421505153e-04
725,-8.394365431740880e-04
726,-8.556828252039850e-04
727,-8.714894647710025e-04
728,-8.867696742527187e-04
729,-9.014472016133368e-04
730,-9.154369472526014e-04
731,-9.286569547839463e-04
732,-9.410358034074306e-04
733,-9.525010245852172e-04
734,-9.629881824366748e-04
735,-9.724384872242808e-04
736,-9.807979222387075e-04
737,-9.880173020064831e-04
738,-9.940639138221741e-04
739,-9.989066747948527e-04
740,-1.002524397335947e-03
741,-1.004906021989882e-03
742,-1.006051432341337e-03
743,-1.005965634249151e-03
744,-1.004665275104344e-03
745,-1.002177828922868e-03
746,-9.985395008698106e-04
747,-9.937953436747193e-04
748,-9.879963472485542e-04
749,-9.812038624659181e-04
750,-9.734876221045852e-04
751,-9.649214334785938e-04
752,-9.555855649523437e-04
753,-9.455669787712395e-04
754,-9.349542669951916e-04
755,-9.238451602868736e-04
756,-9.123306954279542e-04
757,-9.005070314742625e-04
758,-8.884737617336214e-04
759,-8.763251826167107e-04
760,-8.641555323265493e-04
761,-8.520569535903633e-04
762,-8.401159429922700e-04
763,-8.284168434329331e-04
764,-8.170354412868619e-04
765,-8.060397231020033e-04
766,-7.954979082569480e-04
767,-7.854681462049484e-04
768,-7.759917643852532e-04
769,-7.671152707189322e-04
770,-7.588667795062065e-04
771,-7.512687006965280e-04
772,-7.443366921506822e-04
773,-7.380731985904276e-04
774,-7.324751932173967e-04
775,-7.275340612977743e-04
776,-7.232264615595341e-04
777,-7.195238722488284e-04
778,-7.163949776440859e-04
779,-7.138017099350691e-04
780,-7.116959313862026e-04
781,-7.100260118022561e-04
782,-7.087429985404015e-04
783,-7.077882764860988e-04
784,-7.071050349622965e-04
785,-7.066342514008284e-04
786,-7.063183002173901e-04
787,-7.060992647893727e-04
788,-7.059217314235866e-04
789,-7.057316252030432e-04
790,-7.054811576381326e-04
791,-7.051262655295432e-04
792,-7.046264363452792e-04
793,-7.039488991722465e-04
794,-7.030625129118562e-04
795,-7.019491167739034e-04
796,-7.005923544056714e-04
797,-6.989816320128739e-04
798,-6.971177645027637e-04
799,-6.950048846192658e-04
800,-6.926564383320510e-04
801,-6.900883163325489e-04
802,-6.873259553685784e-04
803,-6.843973533250391e-04
804,-6.813376676291227e-04
805,-6.781842675991356e-04
806,-6.749765016138554e-04
807,-6.717617507092655e-04
808,-6.685852422378957e-04
809,-6.654893513768911e-04
810,-6.625239620916545e-04
811,-6.597301689907908e-04
812,-6.571532576344907e-04
813,-6.548367091454566e-04
814,-6.528102094307542e-04
815,-6.511087412945926e-04
816,-6.497616996057332e-04
817,-6.487831706181169e-04
818,-6.481902091763914e-04
819,-6.479924195446074e-04
820,-6.481846794486046e-04
821,-6.487655919045210e-04
822,-6.497146096080542e-04
823,-6.510066450573504e-04
824,-6.526131764985621e-04
825,-6.544942734763026e-04
826,-6.566038937307894e-04
827,-6.588883697986603e-04
828,-6.612887955270708e-04
829,-6.637416081503034e-04
830,-6.661754450760782e-04
831,-6.685148691758513e-04
832,-6.706850253976882e-04
833,-6.726078572683036e-04
834,-6.742007681168616e-04
835,-6.753834313713014e-04
836,-6.760776159353554e-04
837,-6.762046250514686e-04
838,-6.756908260285854e-04
839,-6.744654965586960e-04
840,-6.724616978317499e-04
