Frequency_Hz,Original_dB,Truncated_dB,Difference_dB
2571.533203,2.106301,2.106329,0.000028
2572.265625,2.107655,2.107682,0.000027
2572.998047,2.109009,2.109036,0.000027
2573.730469,2.110363,2.110387,0.000024
2574.462891,2.111717,2.111737,0.000019
2575.195312,2.113071,2.113086,0.000015
2575.927734,2.114416,2.114436,0.000020
2576.660156,2.115753,2.115779,0.000026
2577.392578,2.117089,2.117116,0.000027
2578.125000,2.118426,2.118453,0.000027
2578.857422,2.119762,2.119789,0.000027
2579.589844,2.121098,2.121127,0.000028
2580.322266,2.122435,2.122465,0.000031
2581.054688,2.123771,2.123804,0.000033
2581.787109,2.125108,2.125143,0.000035
2582.519531,2.126444,2.126520,0.000076
2583.251953,2.127781,2.127945,0.000164
2583.984375,2.129118,2.129371,0.000253
2584.716797,2.130454,2.130796,0.000342
2585.449219,2.132507,2.132786,0.000280
2586.181641,2.135316,2.135531,0.000215
2586.914062,2.138134,2.138276,0.000142
2587.646484,2.140951,2.141021,0.000071
2588.378906,2.143768,2.143795,0.000027
2589.111328,2.146586,2.146611,0.000025
2589.843750,2.149404,2.149427,0.000023
2590.576172,2.152221,2.152242,0.000021
2591.308594,2.155039,2.155059,0.000020
2592.041016,2.157856,2.157876,0.000020
2592.773438,2.160674,2.160693,0.000019
2593.505859,2.163491,2.163510,0.000019
2594.238281,2.166309,2.166319,0.000010
2594.970703,2.169116,2.169116,-0.000001
2595.703125,2.171908,2.171912,0.000004
2596.435547,2.174698,2.174709,0.000011
2597.167969,2.177488,2.177503,0.000015
2597.900391,2.180279,2.180293,0.000014
2598.632812,2.183069,2.183083,0.000014
2599.365234,2.185860,2.185872,0.000013
2600.097656,2.188651,2.188661,0.000010
2600.830078,2.191441,2.191446,0.000005
2601.562500,2.194231,2.194231,0.000000
2602.294922,2.197021,2.197016,-0.000005
2603.027344,2.199812,2.200034,0.000222
2603.759766,2.202603,2.203513,0.000911
2604.492188,2.205774,2.206992,0.001218
2605.224609,2.209957,2.210472,0.000515
2605.957031,2.214266,2.214218,-0.000047
2606.689453,2.218573,2.218534,-0.000039
2607.421875,2.222883,2.222850,-0.000032
2608.154297,2.227191,2.227166,-0.000025
2608.886719,2.231499,2.231477,-0.000022
2609.619141,2.235806,2.235778,-0.000028
2610.351562,2.240115,2.240079,-0.000035
2611.083984,2.244423,2.244380,-0.000042
2611.816406,2.248732,2.248579,-0.000153
2612.548828,2.253040,2.252527,-0.000513
2613.281250,2.257349,2.256475,-0.000874
2614.013672,2.261405,2.260422,-0.000983
2614.746094,2.263820,2.263848,0.000028
2615.478516,2.265849,2.265887,0.000038
2616.210938,2.267877,2.267925,0.000048
2616.943359,2.269905,2.269964,0.000059
2617.675781,2.271934,2.272000,0.000065
2618.408203,2.273963,2.274027,0.000064
2619.140625,2.275991,2.276054,0.000063
2619.873047,2.278020,2.278081,0.000061
2620.605469,2.280047,2.280104,0.000057
2621.337891,2.282076,2.282116,0.000039
2622.070312,2.284106,2.284127,0.000021
2622.802734,2.286133,2.286139,0.000005
2623.535156,2.288100,2.287856,-0.000244
2624.267578,2.289179,2.288574,-0.000605
2625.000000,2.289682,2.289292,-0.000391
2625.732422,2.290186,2.290009,-0.000177
2626.464844,2.290690,2.290683,-0.000007
2627.197266,2.291193,2.291191,-0.000002
2627.929688,2.291698,2.291700,0.000002
2628.662109,2.292201,2.292208,0.000007
2629.394531,2.292704,2.292715,0.000011
2630.126953,2.293208,2.293216,0.000008
2630.859375,2.293712,2.293718,0.000005
2631.591797,2.294216,2.294219,0.000003
2632.324219,2.294720,2.294793,0.000072
2633.056641,2.295223,2.295695,0.000472
2633.789062,2.296002,2.296597,0.000595
2634.521484,2.297201,2.297499,0.000298
2635.253906,2.298430,2.298456,0.000026
2635.986328,2.299659,2.299690,0.000031
2636.718750,2.300889,2.300925,0.000035
2637.451172,2.302119,2.302159,0.000040
2638.183594,2.303347,2.303393,0.000046
2638.916016,2.304576,2.304629,0.000053
2639.648438,2.305805,2.305866,0.000060
2640.380859,2.307035,2.307102,0.000067
2641.113281,2.308265,2.308376,0.000110
2641.845703,2.309495,2.309891,0.000396
2642.578125,2.310723,2.311406,0.000682
2643.310547,2.312122,2.312921,0.000799
2644.042969,2.314593,2.314578,-0.000015
2644.775391,2.317291,2.317282,-0.000009
2645.507812,2.319990,2.319986,-0.000004
2646.240234,2.322688,2.322690,0.000002
2646.972656,2.325386,2.325394,0.000008
2647.705078,2.328084,2.328098,0.000013
2648.437500,2.330782,2.330802,0.000019
2649.169922,2.333480,2.333506,0.000025
2649.902344,2.336179,2.336207,0.000028
2650.634766,2.338877,2.338877,-0.000000
2651.367188,2.341575,2.341547,-0.000028
2652.099609,2.344273,2.344217,-0.000057
2652.832031,2.346946,2.346702,-0.000245
2653.564453,2.348082,2.346828,-0.001254
2654.296875,2.347811,2.346954,-0.000857
2655.029297,2.347539,2.347081,-0.000459
2655.761719,2.347268,2.347185,-0.000083
2656.494141,2.346996,2.346924,-0.000072
2657.226562,2.346725,2.346664,-0.000061
2657.958984,2.346453,2.346403,-0.000050
2658.691406,2.346182,2.346142,-0.000040
2659.423828,2.345911,2.345870,-0.000041
2660.156250,2.345639,2.345598,-0.000041
2660.888672,2.345367,2.345326,-0.000041
2661.621094,2.345096,2.345064,-0.000032
2662.353516,2.344824,2.345179,0.000354
2663.085938,2.344681,2.345294,0.000613
2663.818359,2.345078,2.345408,0.000330
2664.550781,2.345560,2.345527,-0.000033
2665.283203,2.346041,2.346012,-0.000029
2666.015625,2.346523,2.346497,-0.000026
2666.748047,2.347003,2.346981,-0.000022
2667.480469,2.347485,2.347466,-0.000019
2668.212891,2.347967,2.347946,-0.000021
2668.945312,2.348448,2.348425,-0.000023
2669.677734,2.348929,2.348905,-0.000024
2670.410156,2.349411,2.349385,-0.000026
2671.142578,2.349893,2.349767,-0.000126
2671.875000,2.350374,2.350147,-0.000227
2672.607422,2.350849,2.350527,-0.000322
2673.339844,2.350948,2.350907,-0.000041
2674.072266,2.350699,2.350686,-0.000013
2674.804688,2.350450,2.350442,-0.000007
2675.537109,2.350200,2.350199,-0.000001
2676.269531,2.349952,2.349956,0.000004
2677.001953,2.349703,2.349705,0.000002
2677.734375,2.349454,2.349454,0.000000
2678.466797,2.349205,2.349204,-0.000001
2679.199219,2.348957,2.348953,-0.000004
2679.931641,2.348708,2.348699,-0.000008
2680.664062,2.348460,2.348446,-0.000014
2681.396484,2.348210,2.348192,-0.000018
2682.128906,2.347961,2.347939,-0.000022
2682.861328,2.347798,2.348227,0.000429
2683.593750,2.348182,2.348564,0.000382
2684.326172,2.348684,2.348900,0.000216
2685.058594,2.349186,2.349237,0.000051
2685.791016,2.349689,2.349721,0.000032
2686.523438,2.350191,2.350220,0.000029
2687.255859,2.350693,2.350719,0.000027
2687.988281,2.351196,2.351219,0.000023
2688.720703,2.351698,2.351720,0.000022
2689.453125,2.352201,2.352221,0.000021
2690.185547,2.352703,2.352723,0.000020
2690.917969,2.353205,2.353224,0.000019
2691.650391,2.353708,2.353732,0.000024
2692.382812,2.354211,2.354240,0.000029
2693.115234,2.354719,2.354748,0.000029
2693.847656,2.355239,2.355256,0.000018
2694.580078,2.355759,2.355775,0.000016
2695.312500,2.356279,2.356295,0.000016
2696.044922,2.356799,2.356815,0.000016
2696.777344,2.357320,2.357335,0.000015
2697.509766,2.357840,2.357855,0.000015
2698.242188,2.358361,2.358375,0.000014
2698.974609,2.358881,2.358894,0.000014
2699.707031,2.359401,2.359414,0.000012
2700.439453,2.359922,2.359910,-0.000012
2701.171875,2.360442,2.360401,-0.000041
2701.904297,2.360962,2.360892,-0.000070
2702.636719,2.361455,2.361383,-0.000072
2703.369141,2.361535,2.361360,-0.000175
2704.101562,2.361336,2.361215,-0.000121
2704.833984,2.361137,2.361071,-0.000066
2705.566406,2.360939,2.360927,-0.000012
2706.298828,2.360740,2.360740,-0.000000
2707.031250,2.360542,2.360541,-0.000001
2707.763672,2.360343,2.360343,-0.000001
2708.496094,2.360145,2.360144,-0.000000
2709.228516,2.359946,2.359939,-0.000008
2709.960938,2.359748,2.359731,-0.000017
2710.693359,2.359549,2.359523,-0.000026
2711.425781,2.359351,2.359315,-0.000036
2712.158203,2.359152,2.359716,0.000564
2712.890625,2.359106,2.360305,0.001199
2713.623047,2.360081,2.360893,0.000812
2714.355469,2.361319,2.361482,0.000162
2715.087891,2.362557,2.362559,0.000002
2715.820312,2.363794,2.363800,0.000006
2716.552734,2.365031,2.365042,0.000010
2717.285156,2.366270,2.366283,0.000013
2718.017578,2.367507,2.367520,0.000013
2718.750000,2.368744,2.368756,0.000012
2719.482422,2.369982,2.369992,0.000010
2720.214844,2.371220,2.371228,0.000008
2720.947266,2.372457,2.372404,-0.000054
2721.679688,2.373695,2.373556,-0.000139
2722.412109,2.374932,2.374708,-0.000224
2723.144531,2.376001,2.375860,-0.000141
2723.876953,2.376580,2.376573,-0.000007
2724.609375,2.377093,2.377100,0.000007
2725.341797,2.377606,2.377628,0.000022
2726.074219,2.378120,2.378155,0.000035
2726.806641,2.378634,2.378675,0.000041
2727.539062,2.379148,2.379191,0.000043
2728.271484,2.379662,2.379707,0.000046
2729.003906,2.380175,2.380224,0.000049
2729.736328,2.380689,2.380747,0.000058
2730.468750,2.381203,2.381274,0.000071
2731.201172,2.381716,2.381800,0.000084
2731.933594,2.382229,2.382327,0.000098
2732.666016,2.382743,2.382198,-0.000545
2733.398438,2.382738,2.381725,-0.001013
2734.130859,2.381876,2.381251,-0.000625
2734.863281,2.380947,2.380778,-0.000169
2735.595703,2.380018,2.380015,-0.000004
2736.328125,2.379089,2.379088,-0.000001
2737.060547,2.378160,2.378162,0.000003
2737.792969,2.377231,2.377236,0.000005
2738.525391,2.376302,2.376309,0.000007
2739.257812,2.375373,2.375382,0.000009
2739.990234,2.374444,2.374454,0.000010
2740.722656,2.373516,2.373527,0.000012
2741.455078,2.372586,2.372600,0.000015
2742.187500,2.371656,2.371674,0.000017
2742.919922,2.370728,2.370747,0.000019
2743.652344,2.369801,2.369820,0.000019
2744.384766,2.368879,2.368897,0.000018
2745.117188,2.367957,2.367976,0.000019
2745.849609,2.367034,2.367055,0.000021
2746.582031,2.366112,2.366134,0.000022
2747.314453,2.365190,2.365214,0.000023
2748.046875,2.364268,2.364293,0.000026
2748.779297,2.363345,2.363373,0.000028
2749.511719,2.362423,2.362453,0.000030
2750.244141,2.361500,2.361535,0.000035
2750.976562,2.360578,2.360619,0.000041
2751.708984,2.359655,2.359703,0.000048
2752.441406,2.358733,2.358787,0.000054
2753.173828,2.357811,2.357574,-0.000238
2753.906250,2.356536,2.356114,-0.000422
2754.638672,2.354905,2.354655,-0.000250
2755.371094,2.353275,2.353196,-0.000079
2756.103516,2.351645,2.351648,0.000003
2756.835938,2.350014,2.350022,0.000008
2757.568359,2.348384,2.348396,0.000012
2758.300781,2.346754,2.346771,0.000017
2759.033203,2.345123,2.345146,0.000023
2759.765625,2.343492,2.343522,0.000030
2760.498047,2.341861,2.341898,0.000037
2761.230469,2.340231,2.340273,0.000043
2761.962891,2.338600,2.338813,0.000213
2762.695312,2.336970,2.337517,0.000547
2763.427734,2.335343,2.336220,0.000877
2764.160156,2.334435,2.334923,0.000488
2764.892578,2.334223,2.334159,-0.000063
2765.625000,2.334011,2.333959,-0.000052
2766.357422,2.333800,2.333759,-0.000041
2767.089844,2.333589,2.333559,-0.000030
2767.822266,2.333377,2.333355,-0.000022
2768.554688,2.333165,2.333148,-0.000017
2769.287109,2.332954,2.332941,-0.000013
2770.019531,2.332742,2.332733,-0.000009
2770.751953,2.332531,2.332527,-0.000004
2771.484375,2.332320,2.332320,0.000001
2772.216797,2.332108,2.332114,0.000006
2772.949219,2.331897,2.331908,0.000011
2773.681641,2.331685,2.331462,-0.000224
2774.414062,2.331140,2.330709,-0.000431
2775.146484,2.330240,2.329957,-0.000282
2775.878906,2.329335,2.329205,-0.000129
2776.611328,2.328430,2.328389,-0.000041
2777.343750,2.327525,2.327485,-0.000040
2778.076172,2.326619,2.326581,-0.000039
2778.808594,2.325714,2.325677,-0.000037
2779.541016,2.324809,2.324770,-0.000039
2780.273438,2.323904,2.323861,-0.000044
2781.005859,2.322998,2.322951,-0.000047
2781.738281,2.322094,2.322041,-0.000052
2782.470703,2.321188,2.321005,-0.000183
2783.203125,2.320283,2.319775,-0.000508
2783.935547,2.319378,2.318544,-0.000834
2784.667969,2.317895,2.317313,-0.000581
2785.400391,2.315631,2.315673,0.000042
2786.132812,2.313327,2.313359,0.000032
2786.865234,2.311023,2.311045,0.000022
2787.597656,2.308718,2.308731,0.000012
2788.330078,2.306414,2.306417,0.000003
2789.062500,2.304109,2.304105,-0.000004
2789.794922,2.301805,2.301792,-0.000013
2790.527344,2.299500,2.299480,-0.000020
2791.259766,2.297196,2.297163,-0.000033
2791.992188,2.294891,2.294838,-0.000053
2792.724609,2.292586,2.292514,-0.000072
2793.457031,2.290282,2.290189,-0.000093
2794.189453,2.287977,2.288573,0.000595
2794.921875,2.286539,2.288383,0.001843
2795.654297,2.286882,2.288192,0.001310
2796.386719,2.287408,2.288002,0.000594
2797.119141,2.287932,2.288035,0.000103
2797.851562,2.288457,2.288552,0.000095
2798.583984,2.288983,2.289070,0.000086
2799.316406,2.289508,2.289587,0.000079
2800.048828,2.290034,2.290106,0.000072
2800.781250,2.290559,2.290631,0.000072
2801.513672,2.291084,2.291157,0.000072
2802.246094,2.291610,2.291682,0.000072
2802.978516,2.292135,2.292243,0.000107
2803.710938,2.292661,2.292894,0.000233
2804.443359,2.293186,2.293546,0.000360
2805.175781,2.293825,2.294198,0.000373
2805.908203,2.294976,2.295006,0.000030
2806.640625,2.296209,2.296239,0.000030
2807.373047,2.297441,2.297472,0.000031
2808.105469,2.298673,2.298704,0.000031
2808.837891,2.299905,2.299938,0.000032
2809.570312,2.301138,2.301173,0.000035
2810.302734,2.302370,2.302409,0.000038
2811.035156,2.303603,2.303644,0.000042
2811.767578,2.304835,2.304882,0.000047
2812.500000,2.306067,2.306127,0.000061
2813.232422,2.307299,2.307372,0.000073
2813.964844,2.308531,2.308617,0.000086
2814.697266,2.309763,2.309652,-0.000110
2815.429688,2.310891,2.309960,-0.000931
2816.162109,2.311114,2.310268,-0.000845
2816.894531,2.310950,2.310576,-0.000374
2817.626953,2.310787,2.310786,-0.000001
2818.359375,2.310624,2.310625,0.000001
2819.091797,2.310461,2.310463,0.000002
2819.824219,2.310297,2.310301,0.000004
2820.556641,2.310134,2.310139,0.000006
2821.289062,2.309971,2.309977,0.000006
2822.021484,2.309807,2.309814,0.000007
2822.753906,2.309644,2.309652,0.000008
2823.486328,2.309481,2.309489,0.000008
2824.218750,2.309318,2.309324,0.000006
2824.951172,2.309155,2.309158,0.000004
2825.683594,2.308991,2.308993,0.000002
2826.416016,2.308816,2.308825,0.000009
2827.148438,2.308630,2.308639,0.000009
2827.880859,2.308444,2.308453,0.000010
2828.613281,2.308258,2.308268,0.000010
2829.345703,2.308072,2.308082,0.000010
2830.078125,2.307886,2.307895,0.000008
2830.810547,2.307700,2.307707,0.000007
2831.542969,2.307514,2.307520,0.000006
2832.275391,2.307328,2.307331,0.000004
2833.007812,2.307142,2.307134,-0.000007
2833.740234,2.306956,2.306938,-0.000018
2834.472656,2.306770,2.306741,-0.000029
2835.205078,2.306583,2.306669,0.000086
2835.937500,2.306397,2.307553,0.001156
2836.669922,2.306700,2.308437,0.001738
2837.402344,2.308425,2.309321,0.000897
2838.134766,2.310336,2.310309,-0.000027
2838.867188,2.312247,2.312230,-0.000017
2839.599609,2.314159,2.314151,-0.000008
2840.332031,2.316070,2.316072,0.000002
2841.064453,2.317982,2.317992,0.000010
2841.796875,2.319894,2.319905,0.000011
2842.529297,2.321805,2.321817,0.000012
2843.261719,2.323717,2.323730,0.000013
2843.994141,2.325628,2.325639,0.000011
2844.726562,2.327541,2.327513,-0.000028
2845.458984,2.329452,2.329386,-0.000066
2846.191406,2.331363,2.331259,-0.000104
2846.923828,2.333191,2.333066,-0.000125
2847.656250,2.334146,2.333705,-0.000441
2848.388672,2.334643,2.334343,-0.000300
2849.121094,2.335142,2.334982,-0.000160
2849.853516,2.335641,2.335615,-0.000026
2850.585938,2.336138,2.336116,-0.000023
2851.318359,2.336637,2.336616,-0.000021
2852.050781,2.337135,2.337116,-0.000019
2852.783203,2.337634,2.337617,-0.000017
2853.515625,2.338132,2.338112,-0.000021
2854.248047,2.338630,2.338606,-0.000023
2854.980469,2.339128,2.339101,-0.000027
2855.712891,2.339626,2.339591,-0.000035
2856.445312,2.340125,2.339470,-0.000655
2857.177734,2.340623,2.339348,-0.001274
2857.910156,2.340438,2.339227,-0.001211
2858.642578,2.338990,2.339106,0.000115
2859.375000,2.337426,2.337535,0.000109
2860.107422,2.335862,2.335953,0.000091
2860.839844,2.334299,2.334372,0.000073
2861.572266,2.332734,2.332790,0.000055
2862.304688,2.331171,2.331220,0.000049
2863.037109,2.329607,2.329652,0.000044
2863.769531,2.328043,2.328083,0.000040
2864.501953,2.326479,2.326514,0.000035
2865.234375,2.324916,2.324943,0.000028
2865.966797,2.323351,2.323373,0.000022
2866.699219,2.321788,2.321803,0.000014
2867.431641,2.320224,2.320232,0.000008
2868.164062,2.318705,2.319136,0.000431
2868.896484,2.317617,2.318068,0.000450
2869.628906,2.316738,2.316999,0.000261
2870.361328,2.315858,2.315930,0.000072
2871.093750,2.314979,2.315036,0.000057
2871.826172,2.314099,2.314155,0.000056
2872.558594,2.313220,2.313274,0.000054
2873.291016,2.312340,2.312393,0.000053
2874.023438,2.311461,2.311514,0.000053
2874.755859,2.310581,2.310636,0.000055
2875.488281,2.309702,2.309758,0.000056
2876.220703,2.308822,2.308880,0.000058
2876.953125,2.307944,2.308062,0.000118
2877.685547,2.307064,2.307250,0.000186
2878.417969,2.306184,2.306439,0.000255
2879.150391,2.305492,2.305627,0.000136
2879.882812,2.305253,2.305353,0.000100
2880.615234,2.305068,2.305150,0.000081
2881.347656,2.304884,2.304946,0.000062
2882.080078,2.304699,2.304742,0.000043
2882.812500,2.304514,2.304555,0.000041
2883.544922,2.304329,2.304371,0.000042
2884.277344,2.304145,2.304186,0.000041
2885.009766,2.303959,2.304001,0.000042
2885.742188,2.303775,2.303816,0.000042
2886.474609,2.303590,2.303631,0.000041
2887.207031,2.303405,2.303445,0.000041
2887.939453,2.303220,2.303260,0.000040
2888.671875,2.303035,2.303321,0.000286
2889.404297,2.302863,2.303430,0.000568
2890.136719,2.303058,2.303539,0.000482
2890.869141,2.303562,2.303648,0.000087
2891.601562,2.304065,2.304088,0.000023
2892.333984,2.304570,2.304599,0.000029
2893.066406,2.305074,2.305110,0.000036
2893.798828,2.305578,2.305621,0.000043
2894.531250,2.306082,2.306129,0.000048
2895.263672,2.306586,2.306637,0.000051
2895.996094,2.307089,2.307145,0.000056
2896.728516,2.307594,2.307653,0.000059
2897.460938,2.308098,2.308162,0.000065
2898.193359,2.308602,2.308672,0.000070
2898.925781,2.309106,2.309182,0.000076
2899.658203,2.309609,2.309692,0.000082
2900.390625,2.309982,2.309366,-0.000616
2901.123047,2.309415,2.308798,-0.000617
2901.855469,2.308570,2.308231,-0.000339
2902.587891,2.307726,2.307664,-0.000063
2903.320312,2.306883,2.306891,0.000009
2904.052734,2.306038,2.306054,0.000017
2904.785156,2.305194,2.305218,0.000024
2905.517578,2.304348,2.304381,0.000033
2906.250000,2.303504,2.303545,0.000041
2906.982422,2.302659,2.302710,0.000050
2907.714844,2.301816,2.301874,0.000059
2908.447266,2.300971,2.301039,0.000069
2909.179688,2.300126,2.300376,0.000249
2909.912109,2.299281,2.299777,0.000495
2910.644531,2.298437,2.299177,0.000740
2911.376953,2.298090,2.298578,0.000488
2912.109375,2.299105,2.299231,0.000126
2912.841797,2.300292,2.300385,0.000093
2913.574219,2.301480,2.301539,0.000059
2914.306641,2.302667,2.302693,0.000026
2915.039062,2.303855,2.303872,0.000017
2915.771484,2.305043,2.305062,0.000019
2916.503906,2.306230,2.306252,0.000022
2917.236328,2.307418,2.307442,0.000024
2917.968750,2.308605,2.308631,0.000026
2918.701172,2.309793,2.309820,0.000027
2919.433594,2.310980,2.311009,0.000029
2920.166016,2.312168,2.312198,0.000030
2920.898438,2.313356,2.313577,0.000221
2921.630859,2.314544,2.315050,0.000506
2922.363281,2.316005,2.316523,0.000518
2923.095703,2.317847,2.317997,0.000150
2923.828125,2.319711,2.319731,0.000019
2924.560547,2.321575,2.321604,0.000029
2925.292969,2.323440,2.323477,0.000037
2926.025391,2.325303,2.325350,0.000047
2926.757812,2.327167,2.327223,0.000056
2927.490234,2.329032,2.329096,0.000064
2928.222656,2.330897,2.330969,0.000072
2928.955078,2.332759,2.332842,0.000082
2929.687500,2.334624,2.334726,0.000103
2930.419922,2.336488,2.336618,0.000131
2931.152344,2.338351,2.338510,0.000158
2931.884766,2.340216,2.340401,0.000185
2932.617188,2.342054,2.340747,-0.001307
2933.349609,2.342164,2.340088,-0.002076
2934.082031,2.340676,2.339429,-0.001247
2934.814453,2.339188,2.338770,-0.000418
2935.546875,2.337699,2.337629,-0.000070
2936.279297,2.336211,2.336154,-0.000058
2937.011719,2.334724,2.334678,-0.000045
2937.744141,2.333235,2.333203,-0.000032
2938.476562,2.331746,2.331723,-0.000024
2939.208984,2.330259,2.330239,-0.000019
2939.941406,2.328771,2.328755,-0.000015
2940.673828,2.327283,2.327272,-0.000011
2941.406250,2.325795,2.325763,-0.000032
2942.138672,2.324306,2.324233,-0.000072
2942.871094,2.322818,2.322704,-0.000114
2943.603516,2.321308,2.321175,-0.000133
2944.335938,2.319420,2.319324,-0.000096
2945.068359,2.317264,2.317204,-0.000060
2945.800781,2.315110,2.315084,-0.000025
2946.533203,2.312954,2.312964,0.000010
2947.265625,2.310799,2.310829,0.000029
2947.998047,2.308644,2.308680,0.000036
2948.730469,2.306489,2.306532,0.000042
2949.462891,2.304334,2.304383,0.000049
2950.195312,2.302180,2.302237,0.000058
2950.927734,2.300024,2.300095,0.000070
2951.660156,2.297870,2.297952,0.000082
2952.392578,2.295715,2.295809,0.000094
2953.125000,2.293560,2.294218,0.000658
2953.857422,2.291405,2.293182,0.001778
2954.589844,2.289431,2.292147,0.002715
2955.322266,2.289825,2.291111,0.001286
2956.054688,2.291676,2.291485,-0.000191
2956.787109,2.293527,2.293371,-0.000156
2957.519531,2.295378,2.295256,-0.000121
2958.251953,2.297229,2.297142,-0.000087
2958.984375,2.299080,2.299016,-0.000064
2959.716797,2.300931,2.300878,-0.000053
2960.449219,2.302782,2.302739,-0.000043
2961.181641,2.304633,2.304601,-0.000032
2961.914062,2.306484,2.306464,-0.000020
2962.646484,2.308335,2.308329,-0.000007
2963.378906,2.310186,2.310193,0.000007
2964.111328,2.312037,2.312058,0.000021
2964.843750,2.313889,2.313589,-0.000300
2965.576172,2.315682,2.314689,-0.000994
2966.308594,2.316699,2.315789,-0.000911
2967.041016,2.317227,2.316888,-0.000338
2967.773438,2.317754,2.317747,-0.000007
2968.505859,2.318282,2.318274,-0.000008
2969.238281,2.318809,2.318801,-0.000009
2969.970703,2.319337,2.319328,-0.000009
2970.703125,2.319865,2.319856,-0.000010
2971.435547,2.320392,2.320385,-0.000007
2972.167969,2.320920,2.320915,-0.000005
2972.900391,2.321447,2.321444,-0.000003
2973.632812,2.321975,2.321973,-0.000001
2974.365234,2.322502,2.322502,-0.000001
2975.097656,2.323031,2.323030,-0.000001
2975.830078,2.323558,2.323558,-0.000001
2976.562500,2.324067,2.323883,-0.000184
2977.294922,2.324210,2.323870,-0.000340
2978.027344,2.324080,2.323858,-0.000222
2978.759766,2.323948,2.323845,-0.000103
2979.492188,2.323815,2.323791,-0.000025
2980.224609,2.323684,2.323662,-0.000022
2980.957031,2.323552,2.323533,-0.000019
2981.689453,2.323420,2.323404,-0.000016
2982.421875,2.323288,2.323274,-0.000014
2983.154297,2.323156,2.323143,-0.000014
2983.886719,2.323025,2.323011,-0.000014
2984.619141,2.322892,2.322879,-0.000013
2985.351562,2.322761,2.322732,-0.000029
2986.083984,2.322629,2.322552,-0.000077
2986.816406,2.322497,2.322372,-0.000125
2987.548828,2.322365,2.322192,-0.000173
2988.281250,2.321913,2.321831,-0.000082
2989.013672,2.321132,2.321073,-0.000058
2989.746094,2.320349,2.320316,-0.000033
2990.478516,2.319566,2.319558,-0.000009
2991.210938,2.318783,2.318793,0.000010
2991.943359,2.318000,2.318014,0.000014
2992.675781,2.317218,2.317234,0.000016
2993.408203,2.316435,2.316454,0.000020
2994.140625,2.315652,2.315676,0.000023
2994.873047,2.314869,2.314900,0.000030
2995.605469,2.314086,2.314124,0.000038
2996.337891,2.313303,2.313348,0.000044
2997.070312,2.312521,2.312699,0.000178
2997.802734,2.311738,2.312403,0.000665
2998.535156,2.310956,2.312106,0.001150
2999.267578,2.310883,2.311809,0.000926
3000.000000,2.311981,2.311888,-0.000092
3000.732422,2.313170,2.313091,-0.000079
3001.464844,2.314360,2.314293,-0.000067
3002.197266,2.315549,2.315496,-0.000053
3002.929688,2.316739,2.316696,-0.000043
3003.662109,2.317928,2.317890,-0.000038
3004.394531,2.319118,2.319085,-0.000033
3005.126953,2.320308,2.320279,-0.000029
3005.859375,2.321498,2.321475,-0.000023
3006.591797,2.322687,2.322675,-0.000012
3007.324219,2.323877,2.323875,-0.000002
3008.056641,2.325066,2.325075,0.000009
3008.789062,2.326256,2.326022,-0.000235
3009.521484,2.327446,2.325984,-0.001462
3010.253906,2.328146,2.325946,-0.002201
3010.986328,2.326981,2.325908,-0.001073
3011.718750,2.325538,2.325601,0.000063
3012.451172,2.324096,2.324141,0.000045
3013.183594,2.322654,2.322682,0.000028
3013.916016,2.321212,2.321222,0.000011
3014.648438,2.319770,2.319765,-0.000005
3015.380859,2.318328,2.318316,-0.000012
3016.113281,2.316886,2.316867,-0.000019
3016.845703,2.315444,2.315419,-0.000025
3017.578125,2.314002,2.313968,-0.000035
3018.310547,2.312560,2.312502,-0.000058
3019.042969,2.311118,2.311037,-0.000081
3019.775391,2.309676,2.309571,-0.000105
3020.507812,2.308234,2.308363,0.000129
3021.240234,2.306982,2.308700,0.001718
3021.972656,2.307415,2.309037,0.001622
3022.705078,2.308580,2.309374,0.000794
3023.437500,2.309746,2.309816,0.000070
3024.169922,2.310913,2.310979,0.000067
3024.902344,2.312079,2.312142,0.000064
3025.634766,2.313244,2.313305,0.000062
3026.367188,2.314410,2.314469,0.000059
3027.099609,2.315576,2.315636,0.000060
3027.832031,2.316742,2.316804,0.000062
3028.564453,2.317908,2.317971,0.000063
3029.296875,2.319074,2.319137,0.000063
3030.029297,2.320240,2.320289,0.000049
3030.761719,2.321407,2.321441,0.000034
3031.494141,2.322572,2.322593,0.000020
3032.226562,2.323738,2.323566,-0.000172
3032.958984,2.323708,2.322524,-0.001184
3033.691406,2.322306,2.321482,-0.000824
3034.423828,2.320867,2.320440,-0.000427
3035.156250,2.319429,2.319372,-0.000057
3035.888672,2.317990,2.317943,-0.000046
3036.621094,2.316551,2.316515,-0.000036
3037.353516,2.315113,2.315086,-0.000026
3038.085938,2.313674,2.313657,-0.000017
3038.818359,2.312236,2.312222,-0.000014
3039.550781,2.310797,2.310787,-0.000010
3040.283203,2.309358,2.309351,-0.000007
3041.015625,2.307920,2.307916,-0.000004
3041.748047,2.306481,2.306479,-0.000002
3042.480469,2.305043,2.305043,-0.000000
3043.212891,2.303604,2.303606,0.000002
3043.945312,2.302167,2.302170,0.000003
3044.677734,2.300732,2.300737,0.000006
3045.410156,2.299299,2.299305,0.000006
3046.142578,2.297866,2.297873,0.000007
3046.875000,2.296433,2.296441,0.000008
3047.607422,2.294999,2.295009,0.000010
3048.339844,2.293566,2.293577,0.000011
