Index,Coefficient
911,9.062454919330776e-04
912,9.181555942632258e-04
913,9.184680529870093e-04
914,9.211853612214327e-04
915,9.326801518909633e-04
916,9.374782093800604e-04
917,9.525091154500842e-04
918,9.749401942826807e-04
919,9.836120298132300e-04
920,9.871497750282288e-04
921,9.810653282329440e-04
922,9.654415189288557e-04
923,9.607330430299044e-04
924,9.639496565796435e-04
925,9.756936924532056e-04
926,9.965045610442758e-04
927,1.003783894702792e-03
928,9.945090860128403e-04
929,9.788196766749024e-04
930,9.640438947826624e-04
931,9.577614255249500e-04
932,9.479080908931792e-04
933,9.333562920801342e-04
934,9.264350519515574e-04
935,9.188289986923337e-04
936,9.116947767324746e-04
937,9.068498620763421e-04
938,8.954109507612884e-04
939,8.921666885726154e-04
940,8.971411152742803e-04
941,8.936352096498013e-04
942,8.876034989953041e-04
943,8.735054871067405e-04
944,8.544911397621036e-04
945,8.523065480403602e-04
946,8.508196915499866e-04
947,8.415836491622031e-04
948,8.395691402256489e-04
949,8.314884616993368e-04
950,8.180249715223908e-04
951,8.113439544104040e-04
952,8.003700640983880e-04
953,7.926099933683872e-04
954,7.919845520518720e-04
955,7.820428581908345e-04
956,7.695133681409061e-04
957,7.544357795268297e-04
958,7.266995380632579e-04
959,7.028332329355180e-04
960,6.951058167032897e-04
961,7.032422581687570e-04
962,7.212644559331238e-04
963,7.255870732478797e-04
964,7.081438088789582e-04
965,6.843349547125399e-04
966,6.648040725849569e-04
967,6.516695721074939e-04
968,6.348715396597981e-04
969,6.100765895098448e-04
970,5.908770835958421e-04
971,5.822663661092520e-04
972,5.828542052768171e-04
973,5.888665327802300e-04
974,5.893990164622664e-04
975,5.866263527423143e-04
976,5.821895902045071e-04
977,5.720675690099597e-04
978,5.691536352969706e-04
979,5.728378309868276e-04
980,5.688943201676011e-04
981,5.654779379256070e-04
982,5.655144341289997e-04
983,5.616154521703720e-04
984,5.578311975114048e-04
985,5.495736841112375e-04
986,5.324546364136040e-04
987,5.145876784808934e-04
988,4.978533834218979e-04
989,4.879442276433110e-04
990,4.905551322735846e-04
991,4.944512620568275e-04
992,4.928584094159305e-04
993,4.900021012872458e-04
994,4.910168936476111e-04
995,4.994930350221694e-04
996,5.076868110336363e-04
997,5.072549683973193e-04
998,4.996790084987879e-04
999,4.877108440268785e-04
1000,4.821055335924029e-04
1001,4.906163085252047e-04
1002,5.026381695643067e-04
1003,5.107934703119099e-04
1004,5.132929654791951e-04
1005,5.082771531306207e-04
1006,5.032302578911185e-04
1007,4.950938164256513e-04
1008,4.744193574879318e-04
1009,4.525966069195420e-04
1010,4.350735107436776e-04
1011,4.146764986217022e-04
1012,4.001819179393351e-04
1013,3.978353925049305e-04
1014,4.032023134641349e-04
1015,4.164957499597222e-04
1016,4.285531176719815e-04
1017,4.298756830394268e-04
1018,4.271407669875771e-04
1019,4.251478530932218e-04
1020,4.288810596335679e-04
1021,4.452504799701273e-04
1022,4.678835393860936e-04
1023,4.905328969471157e-04
1024,5.083188298158348e-04
1025,5.105921882204711e-04
1026,5.010765162296593e-04
1027,4.890198470093310e-04
1028,4.776405694428831e-04
1029,4.768666985910386e-04
1030,4.854562575928867e-04
1031,4.946554545313120e-04
1032,5.081185954622924e-04
1033,5.138961714692414e-04
1034,4.982454120181501e-04
