Index,Coefficient
385,-1.089243869500933e-05
386,-1.088152930606157e-05
387,-1.087055352400057e-05
388,-1.085953772417270e-05
389,-1.084859195543686e-05
390,-1.083764436771162e-05
391,-1.082673406926915e-05
392,-1.081576374417637e-05
393,-1.080487345461734e-05
394,-1.079396497516427e-05
395,-1.078305103874300e-05
396,-1.077220167644555e-05
397,-1.076129319699248e-05
398,-1.075043110176921e-05
399,-1.073963539965916e-05
400,-1.072874692908954e-05
401,-1.071784481609939e-05
402,-1.070704911398934e-05
403,-1.069627160177333e-05
404,-1.068547135218978e-05
405,-1.067469929694198e-05
406,-1.066393815563060e-05
407,-1.065317337634042e-05
408,-1.064238585968269e-05
409,-1.063168565451633e-05
410,-1.062093906512018e-05
411,-1.061019065673463e-05
412,-1.059947135217953e-05
413,-1.058873112924630e-05
414,-1.057804183801636e-05
415,-1.056763358064927e-05
416,-1.055665416060947e-05
417,-1.054602125805104e-05
418,-1.053532287187409e-05
419,-1.052473817253485e-05
420,-1.051413892128039e-05
421,-1.050349692377495e-05
422,-1.049285401677480e-05
423,-1.048238118528388e-05
424,-1.047164460032945e-05
425,-1.046108627633657e-05
426,-1.045052067638608e-05
427,-1.043996780936141e-05
428,-1.042943313223077e-05
429,-1.041889390762663e-05
430,-1.040834558807546e-05
431,-1.039797280100174e-05
432,-1.038736991176847e-05
433,-1.037688980431994e-05
434,-1.036639150697738e-05
435,-1.035595323628513e-05
436,-1.034549950418295e-05
437,-1.033502303471323e-05
438,-1.032459476846270e-05
439,-1.031417923513800e-05
440,-1.030373914545635e-05
441,-1.029334544000449e-05
442,-1.028298356686719e-05
443,-1.027264170261333e-05
444,-1.026220525091048e-05
445,-1.025178426061757e-05
446,-1.024150060402462e-05
447,-1.023119875753764e-05
448,-1.022085871227318e-05
449,-1.021051502902992e-05
450,-1.020022773445817e-05
451,-1.018989223666722e-05
452,-1.017966314975638e-05
453,-1.016941678244621e-05
454,-1.015914767776849e-05
455,-1.014882764138747e-05
456,-1.013862674881238e-05
457,-1.012839220493333e-05
458,-1.011819858831586e-05
459,-1.010795858746860e-05
460,-1.009781772154383e-05
461,-1.008765229926212e-05
462,-1.007745777314994e-05
463,-1.006723141472321e-05
464,-1.005714057100704e-05
465,-1.004699879558757e-05
466,-1.003684337774757e-05
467,-1.002675435302081e-05
468,-1.001666987576755e-05
469,-1.000657903205138e-05
470,-9.996500921261031e-06
471,-9.986545592255425e-06
472,-9.976298315450549e-06
473,-9.966245670511853e-06
474,-9.956208486983087e-06
475,-9.946152204065584e-06
476,-9.936149581335485e-06
477,-9.926116945280228e-06
478,-9.916124326991849e-06
479,-9.906168088491540e-06
480,-9.896170922729652e-06
481,-9.886209227261133e-06
482,-9.876244803308509e-06
483,-9.866240361589007e-06
484,-9.856334145297296e-06
485,-9.846407920122147e-06
486,-9.836485332925804e-06
487,-9.826639143284410e-06
488,-9.816618330660276e-06
489,-9.806708476389758e-06
490,-9.796878657652996e-06
491,-9.786970622371882e-06
492,-9.777136256161612e-06
493,-9.767317351361271e-06
494,-9.757433872437105e-06
495,-9.747537660587113e-06
496,-9.737756045069546e-06
497,-9.727973520057276e-06
498,-9.718122782942373e-06
499,-9.708394827612210e-06
500,-9.698569556348957e-06
501,-9.688761565485038e-06
502,-9.679009053797927e-06
503,-9.669115570432041e-06
504,-9.659473107603844e-06
505,-9.649733328842558e-06
506,-9.639988093113061e-06
507,-9.630327440390829e-06
508,-9.620559467293788e-06
509,-9.610795132175554e-06
510,-9.601119927538093e-06
511,-9.591714842827059e-06
512,-9.581696758687031e-06
513,-9.572036105964798e-06
514,-9.562333616486285e-06
515,-9.552633855491877e-06
516,-9.543006854073610e-06
517,-9.533303455100395e-06
518,-9.523674634692725e-06
519,-9.514124030829407e-06
520,-9.504381523584016e-06
521,-9.494803634879645e-06
522,-9.485173904977273e-06
523,-9.475539627601393e-06
524,-9.465954462939408e-06
525,-9.456269253860228e-06
